"feature","metadata","value","coef","stderr","pval","name","qval","N","N.not.zero","comparison_type","original_feature","original_name"
"physiology_feature_20","time_ref_before","after",0.0210961258815376,0.0285117964631237,0.46329351537718,"time_ref_beforeafter",0.46329351537718,56,56,"ref_before","physiology_feature_20","LDL-C"
"physiology_feature_21","time_ref_before","climb",-0.143935228311735,0.0614234404470759,0.0237840050315333,"time_ref_beforeclimb",0.0475680100630665,56,56,"ref_before","physiology_feature_21","LP(a)"
"physiology_feature_21","time_ref_before","after",0.0593963188600058,0.0629544714182523,0.350695119764536,"time_ref_beforeafter",0.350695119764536,56,56,"ref_before","physiology_feature_21","LP(a)"
"physiology_feature_21","time_ref_after","climb",-0.203331547171726,0.0399872444767172,7.59929709240917e-06,"time_ref_afterclimb",1.51985941848183e-05,56,56,"ref_after","physiology_feature_21","LP(a)"
"physiology_feature_21","time_ref_after","before",-0.0593963188600182,0.0629544714182857,0.350695119763329,"time_ref_afterbefore",0.350695119763329,56,56,"ref_after","physiology_feature_21","LP(a)"
"physiology_feature_22","time_ref_before","climb",-0.0746227595435054,0.0410988252591157,0.0830840828112143,"time_ref_beforeclimb",0.166168165622429,34,34,"ref_before","physiology_feature_22","LPR"
"physiology_feature_22","time_ref_before","after",-0.0284364369051742,0.0359785704335845,0.437987448448081,"time_ref_beforeafter",0.437987448448081,34,34,"ref_before","physiology_feature_22","LPR"
"physiology_feature_22","time_ref_after","climb",-0.0461863226383568,0.0310259799860956,0.151123549321965,"time_ref_afterclimb",0.30224709864393,34,34,"ref_after","physiology_feature_22","LPR"
"physiology_feature_22","time_ref_after","before",0.0284364369051505,0.0359785704336248,0.437987448448667,"time_ref_afterbefore",0.437987448448667,34,34,"ref_after","physiology_feature_22","LPR"
"physiology_feature_23","time_ref_before","climb",-0.0581585431441396,0.0471240928275236,0.230254557294432,"time_ref_beforeclimb",0.230254557294432,34,34,"ref_before","physiology_feature_23","LYMF"
"physiology_feature_23","time_ref_before","after",-0.0664670860450476,0.0412935339883237,0.1222943822515,"time_ref_beforeafter",0.230254557294432,34,34,"ref_before","physiology_feature_23","LYMF"
"physiology_feature_23","time_ref_after","before",0.0664670860450897,0.0412935339883739,0.12229438225145,"time_ref_afterbefore",0.244588764502901,34,34,"ref_after","physiology_feature_23","LYMF"
"physiology_feature_23","time_ref_after","climb",0.00830854290083222,0.0356047852650514,0.817719957005736,"time_ref_afterclimb",0.817719957005736,34,34,"ref_after","physiology_feature_23","LYMF"
"physiology_feature_24","time_ref_before","climb",-0.0526429843737337,0.0254648909904899,0.044824202338057,"time_ref_beforeclimb",0.089648404676114,54,54,"ref_before","physiology_feature_24","Large Platelet Ratio(PLCR)"
"physiology_feature_24","time_ref_before","after",0.0372297731663102,0.0258078993549439,0.156631430397672,"time_ref_beforeafter",0.156631430397672,54,54,"ref_before","physiology_feature_24","Large Platelet Ratio(PLCR)"
"physiology_feature_24","time_ref_after","climb",-0.0898727575399444,0.016301118234884,2.00326985525402e-06,"time_ref_afterclimb",4.00653971050803e-06,54,54,"ref_after","physiology_feature_24","Large Platelet Ratio(PLCR)"
"physiology_feature_24","time_ref_after","before",-0.037229773166476,0.025807899354762,0.156631430393937,"time_ref_afterbefore",0.156631430393937,54,54,"ref_after","physiology_feature_24","Large Platelet Ratio(PLCR)"
"physiology_feature_25","time_ref_before","climb",0.0259636104923732,0.00286095603859151,2.64806823821187e-12,"time_ref_beforeclimb",5.29613647642374e-12,63,63,"ref_before","physiology_feature_25","Mean Corpuscular Hemoglobin Concentration(MCHC)"
"physiology_feature_25","time_ref_before","after",-0.0042300517346623,0.00296866775587313,0.160320686650097,"time_ref_beforeafter",0.160320686650097,63,63,"ref_before","physiology_feature_25","Mean Corpuscular Hemoglobin Concentration(MCHC)"
"physiology_feature_25","time_ref_after","climb",0.0301936622270868,0.00179381091105626,1.53888644348695e-22,"time_ref_afterclimb",3.0777728869739e-22,63,63,"ref_after","physiology_feature_25","Mean Corpuscular Hemoglobin Concentration(MCHC)"
"physiology_feature_25","time_ref_after","before",0.00423005173449989,0.00296866775581299,0.160320686657657,"time_ref_afterbefore",0.160320686657657,63,63,"ref_after","physiology_feature_25","Mean Corpuscular Hemoglobin Concentration(MCHC)"
"physiology_feature_26","time_ref_before","after",-0.0149991854315782,0.00338525383055399,5.03196795186188e-05,"time_ref_beforeafter",0.000100639359037238,63,63,"ref_before","physiology_feature_26","Mean Corpuscular Hemoglobin(MCH)"
"physiology_feature_26","time_ref_before","climb",0.0103879946590784,0.00327398613767133,0.0025456429894304,"time_ref_beforeclimb",0.0025456429894304,63,63,"ref_before","physiology_feature_26","Mean Corpuscular Hemoglobin(MCH)"
"physiology_feature_26","time_ref_after","climb",0.0253871800906621,0.00204913585006985,5.13309845809956e-17,"time_ref_afterclimb",1.02661969161991e-16,63,63,"ref_after","physiology_feature_26","Mean Corpuscular Hemoglobin(MCH)"
"physiology_feature_26","time_ref_after","before",0.0149991854315691,0.00338525383048973,5.03196795120193e-05,"time_ref_afterbefore",5.03196795120193e-05,63,63,"ref_after","physiology_feature_26","Mean Corpuscular Hemoglobin(MCH)"
"physiology_feature_27","time_ref_after","before",0.0113658052236069,0.00372665121206162,0.0036270526600725,"time_ref_afterbefore",0.00725410532014499,63,63,"ref_after","physiology_feature_27","Mean Corpuscular Volume(MCV)"
"physiology_feature_27","time_ref_after","climb",-0.00491343821239606,0.00225312341749193,0.0337918796494078,"time_ref_afterclimb",0.0337918796494078,63,63,"ref_after","physiology_feature_27","Mean Corpuscular Volume(MCV)"
"physiology_feature_27","time_ref_before","climb",-0.0162792434360506,0.00359571346851228,3.49912477923972e-05,"time_ref_beforeclimb",6.99824955847943e-05,63,63,"ref_before","physiology_feature_27","Mean Corpuscular Volume(MCV)"
"physiology_feature_27","time_ref_before","after",-0.0113658052236431,0.00372665121203862,0.00362705266000328,"time_ref_beforeafter",0.00362705266000328,63,63,"ref_before","physiology_feature_27","Mean Corpuscular Volume(MCV)"
"physiology_feature_28","time_ref_before","climb",-0.0367624996996267,0.0123188077109982,0.00430967353637381,"time_ref_beforeclimb",0.00861934707274763,63,63,"ref_before","physiology_feature_28","Mean Platelet Volume(MPV)"
"physiology_feature_28","time_ref_before","after",0.0123357123324233,0.0127970840422965,0.33962886034577,"time_ref_beforeafter",0.33962886034577,63,63,"ref_before","physiology_feature_28","Mean Platelet Volume(MPV)"
"physiology_feature_28","time_ref_after","climb",-0.0490982120320582,0.00772846080891362,5.45768405833568e-08,"time_ref_afterclimb",1.09153681166714e-07,63,63,"ref_after","physiology_feature_28","Mean Platelet Volume(MPV)"
"physiology_feature_28","time_ref_after","before",-0.0123357123324147,0.012797084042306,0.339628860347878,"time_ref_afterbefore",0.339628860347878,63,63,"ref_after","physiology_feature_28","Mean Platelet Volume(MPV)"
"physiology_feature_29","time_ref_before","climb",-0.00494563372928174,0.00499954556874542,0.32680521459201,"time_ref_beforeclimb",0.65361042918402,63,63,"ref_before","physiology_feature_29","Platelet Distribution Width(PDW)"
"physiology_feature_29","time_ref_after","climb",-0.00267782325490529,0.00316749371974005,0.40160875905101,"time_ref_afterclimb",0.668923169017284,63,63,"ref_after","physiology_feature_29","Platelet Distribution Width(PDW)"
"physiology_feature_29","time_ref_after","before",0.00226781047438795,0.00527394480969672,0.668923169017284,"time_ref_afterbefore",0.668923169017284,63,63,"ref_after","physiology_feature_29","Platelet Distribution Width(PDW)"
"physiology_feature_29","time_ref_before","after",-0.00226781047432121,0.00527394480965896,0.668923169024057,"time_ref_beforeafter",0.668923169024057,63,63,"ref_before","physiology_feature_29","Platelet Distribution Width(PDW)"
"physiology_feature_3","time_ref_before","climb",-0.0685834084059019,0.0250854614516628,0.00896365540857665,"time_ref_beforeclimb",0.0179273108171533,56,34,"ref_before","physiology_feature_3","ApoAⅠ"
"physiology_feature_3","time_ref_before","after",-0.0158500561057113,0.0258986892388808,0.543766954093398,"time_ref_beforeafter",0.543766954093398,56,34,"ref_before","physiology_feature_3","ApoAⅠ"
"physiology_feature_3","time_ref_after","climb",-0.05273335230019,0.0163788115127063,0.00242333944104702,"time_ref_afterclimb",0.00484667888209405,56,34,"ref_after","physiology_feature_3","ApoAⅠ"
"physiology_feature_3","time_ref_after","before",0.0158500561057122,0.025898689238875,0.543766954093013,"time_ref_afterbefore",0.543766954093013,56,34,"ref_after","physiology_feature_3","ApoAⅠ"
"physiology_feature_31","time_ref_before","climb",0.0544355643136914,0.0349470245003618,0.125231769464553,"time_ref_beforeclimb",0.250463538929106,63,63,"ref_before","physiology_feature_31","Platelets(PLT)"
"physiology_feature_31","time_ref_before","after",0.00655098734392108,0.0363750783822765,0.857782985866595,"time_ref_beforeafter",0.857782985866595,63,63,"ref_before","physiology_feature_31","Platelets(PLT)"
"physiology_feature_31","time_ref_after","climb",0.0478845769697721,0.0219481185250338,0.0336401945864973,"time_ref_afterclimb",0.0672803891729946,63,63,"ref_after","physiology_feature_31","Platelets(PLT)"
"physiology_feature_31","time_ref_after","before",-0.00655098734393248,0.0363750783823238,0.857782985866419,"time_ref_afterbefore",0.857782985866419,63,63,"ref_after","physiology_feature_31","Platelets(PLT)"
"physiology_feature_32","time_ref_before","climb",0.0345967033727572,0.00883729999813129,0.000272288786918977,"time_ref_beforeclimb",0.000544577573837953,63,63,"ref_before","physiology_feature_32","Red Blood Cell Count(RBC)"
"physiology_feature_32","time_ref_after","before",-0.0228035009108358,0.00911111082880544,0.0156254686564939,"time_ref_afterbefore",0.0312509373129877,63,63,"ref_after","physiology_feature_32","Red Blood Cell Count(RBC)"
"physiology_feature_32","time_ref_after","climb",0.0117932024619509,0.00552353125573943,0.037650889277865,"time_ref_afterclimb",0.037650889277865,63,63,"ref_after","physiology_feature_32","Red Blood Cell Count(RBC)"
"physiology_feature_32","time_ref_before","after",0.022803500910825,0.00911111082877677,0.0156254686564724,"time_ref_beforeafter",0.0156254686564724,63,63,"ref_before","physiology_feature_32","Red Blood Cell Count(RBC)"
"physiology_feature_33","time_ref_before","climb",0.0362485855910935,0.00886546899437563,0.000147816597203769,"time_ref_beforeclimb",0.000295633194407538,63,63,"ref_before","physiology_feature_33","Red Cell Distribution Width - Coefficient of Variation(RDW-CV)"
"physiology_feature_33","time_ref_before","after",0.0353478519678381,0.00923251920799413,0.000352493258264553,"time_ref_beforeafter",0.000352493258264553,63,63,"ref_before","physiology_feature_33","Red Cell Distribution Width - Coefficient of Variation(RDW-CV)"
"physiology_feature_33","time_ref_after","before",-0.0353478519676511,0.00923251920789878,0.000352493258231916,"time_ref_afterbefore",0.000704986516463832,63,63,"ref_after","physiology_feature_33","Red Cell Distribution Width - Coefficient of Variation(RDW-CV)"
"physiology_feature_33","time_ref_after","climb",0.000900733623142963,0.00556947504962509,0.872147166421373,"time_ref_afterclimb",0.872147166421373,63,63,"ref_after","physiology_feature_33","Red Cell Distribution Width - Coefficient of Variation(RDW-CV)"
"physiology_feature_34","time_ref_before","climb",0.0383620935188224,0.00645209275331162,2.48231537316681e-07,"time_ref_beforeclimb",4.96463074633361e-07,63,63,"ref_before","physiology_feature_34","Red Cell Distribution Width - Standard Deviation(RDW-SD)"
"physiology_feature_34","time_ref_after","climb",0.0146791617878569,0.00403698305413533,0.000646405224947443,"time_ref_afterclimb",0.000839280796834958,63,63,"ref_after","physiology_feature_34","Red Cell Distribution Width - Standard Deviation(RDW-SD)"
"physiology_feature_34","time_ref_after","before",-0.0236829317309868,0.00666698945532247,0.000839280796834958,"time_ref_afterbefore",0.000839280796834958,63,63,"ref_after","physiology_feature_34","Red Cell Distribution Width - Standard Deviation(RDW-SD)"
"physiology_feature_34","time_ref_before","after",0.0236829317309746,0.00666698945531253,0.000839280796948358,"time_ref_beforeafter",0.000839280796948358,63,63,"ref_before","physiology_feature_34","Red Cell Distribution Width - Standard Deviation(RDW-SD)"
"physiology_feature_35","time_ref_after","climb",0.0132127069398037,0.00450084976099053,0.00468704308323198,"time_ref_afterclimb",0.00937408616646395,76,76,"ref_after","physiology_feature_35","Skeletal Muscle Mass"
"physiology_feature_35","time_ref_before","after",-0.0178847551700476,0.00847418476265155,0.0389191400472065,"time_ref_beforeafter",0.077838280094413,76,76,"ref_before","physiology_feature_35","Skeletal Muscle Mass"
"physiology_feature_35","time_ref_before","climb",-0.00467204823024106,0.00794969197957396,0.558898897105123,"time_ref_beforeclimb",0.558898897105123,76,76,"ref_before","physiology_feature_35","Skeletal Muscle Mass"
"physiology_feature_35","time_ref_after","before",0.0178847551700334,0.00847418476265155,0.0389191400478032,"time_ref_afterbefore",0.0389191400478032,76,76,"ref_after","physiology_feature_35","Skeletal Muscle Mass"
"physiology_feature_36","time_ref_before","climb",-0.0668615595854197,0.0248589534260052,0.00995707876729069,"time_ref_beforeclimb",0.0199141575345814,56,56,"ref_before","physiology_feature_36","TC"
"physiology_feature_36","time_ref_before","after",0.0121423626903635,0.0256748317982829,0.638582629794985,"time_ref_beforeafter",0.638582629794985,56,56,"ref_before","physiology_feature_36","TC"
"physiology_feature_36","time_ref_after","climb",-0.0790039222757842,0.0162335773418608,1.42591778002729e-05,"time_ref_afterclimb",2.85183556005459e-05,56,56,"ref_after","physiology_feature_36","TC"
"physiology_feature_36","time_ref_after","before",-0.0121423626903669,0.0256748317982825,0.638582629794567,"time_ref_afterbefore",0.638582629794567,56,56,"ref_after","physiology_feature_36","TC"
"physiology_feature_37","time_ref_after","climb",-0.104659179803929,0.0543531803902343,0.0605334182535032,"time_ref_afterclimb",0.121066836507006,56,22,"ref_after","physiology_feature_37","TG"
"physiology_feature_37","time_ref_before","climb",-0.04643924218844,0.0833094421200119,0.579988619469453,"time_ref_beforeclimb",0.579988619469453,56,22,"ref_before","physiology_feature_37","TG"
"physiology_feature_37","time_ref_before","after",0.0582199375787181,0.0858528529354194,0.501222389820219,"time_ref_beforeafter",0.579988619469453,56,22,"ref_before","physiology_feature_37","TG"
"physiology_feature_37","time_ref_after","before",-0.0582199379036492,0.0858528536194924,0.501222390866498,"time_ref_afterbefore",0.501222390866498,56,22,"ref_after","physiology_feature_37","TG"
"physiology_feature_38","time_ref_before","climb",0.245298381499961,0.0705030112052908,0.000952788623755604,"time_ref_beforeclimb",0.00190557724751121,70,70,"ref_before","physiology_feature_38","Total Bilirubin(TBIL)"
"physiology_feature_38","time_ref_before","after",-0.0225944979579085,0.0736138542844423,0.759998931591154,"time_ref_beforeafter",0.759998931591154,70,70,"ref_before","physiology_feature_38","Total Bilirubin(TBIL)"
"physiology_feature_38","time_ref_after","climb",0.267892879443239,0.0434822289935392,7.21637278834503e-08,"time_ref_afterclimb",1.44327455766901e-07,70,70,"ref_after","physiology_feature_38","Total Bilirubin(TBIL)"
"physiology_feature_38","time_ref_after","before",0.0225944979959867,0.0736138543252952,0.759998931328976,"time_ref_afterbefore",0.759998931328976,70,70,"ref_after","physiology_feature_38","Total Bilirubin(TBIL)"
"physiology_feature_39","time_ref_after","climb",0.0091274464827519,0.00589166147237937,0.126492684728104,"time_ref_afterclimb",0.13162505156313,70,70,"ref_after","physiology_feature_39","Total Protein(TP)"
"physiology_feature_39","time_ref_before","after",-0.0154068081025831,0.0100804528589357,0.131625051560279,"time_ref_beforeafter",0.263250103120558,70,70,"ref_before","physiology_feature_39","Total Protein(TP)"
"physiology_feature_39","time_ref_before","climb",-0.00627936161983727,0.00940430503248141,0.506716663126436,"time_ref_beforeclimb",0.506716663126436,70,70,"ref_before","physiology_feature_39","Total Protein(TP)"
"physiology_feature_39","time_ref_after","before",0.0154068081025887,0.0100804528589375,0.13162505156313,"time_ref_afterbefore",0.13162505156313,70,70,"ref_after","physiology_feature_39","Total Protein(TP)"
"physiology_feature_4","time_ref_before","climb",-0.0558846678105886,0.0291017868090824,0.061183193811384,"time_ref_beforeclimb",0.122366387622768,56,2,"ref_before","physiology_feature_4","ApoB"
"physiology_feature_4","time_ref_before","after",0.0189102768848709,0.029956800908569,0.531132525205174,"time_ref_beforeafter",0.531132525205174,56,2,"ref_before","physiology_feature_4","ApoB"
"physiology_feature_4","time_ref_after","climb",-0.0747949446954586,0.018978115236525,0.000282675908148995,"time_ref_afterclimb",0.000565351816297991,56,2,"ref_after","physiology_feature_4","ApoB"
"physiology_feature_4","time_ref_after","before",-0.0189102768848727,0.0299568009085651,0.531132525204051,"time_ref_afterbefore",0.531132525204051,56,2,"ref_after","physiology_feature_4","ApoB"
"physiology_feature_40","time_ref_before","after",0.0418088904949554,0.0253543279366673,0.104633340144894,"time_ref_beforeafter",0.209266680289788,70,70,"ref_before","physiology_feature_40","UA"
"physiology_feature_40","time_ref_before","climb",0.0287844509647162,0.0243778024947112,0.242550249132889,"time_ref_beforeclimb",0.242550249132889,70,70,"ref_before","physiology_feature_40","UA"
"physiology_feature_40","time_ref_after","before",-0.0418088904949643,0.0253543279366695,0.104633340144913,"time_ref_afterbefore",0.209266680289826,70,70,"ref_after","physiology_feature_40","UA"
"physiology_feature_40","time_ref_after","climb",-0.0130244395302381,0.0150115335695304,0.389208060841374,"time_ref_afterclimb",0.389208060841374,70,70,"ref_after","physiology_feature_40","UA"
"physiology_feature_41","time_ref_after","before",-0.0753094780667652,0.033568845791015,0.0287634452933397,"time_ref_afterbefore",0.0575268905866795,70,70,"ref_after","physiology_feature_41","Urea"
"physiology_feature_41","time_ref_after","climb",-0.00166838819644749,0.0198095561343712,0.933170487626922,"time_ref_afterclimb",0.933170487626922,70,70,"ref_after","physiology_feature_41","Urea"
"physiology_feature_41","time_ref_before","climb",0.0736410898702458,0.0320971893035194,0.0253707412386356,"time_ref_beforeclimb",0.0287634452928132,70,70,"ref_before","physiology_feature_41","Urea"
"physiology_feature_41","time_ref_before","after",0.0753094780667412,0.0335688457909896,0.0287634452928132,"time_ref_beforeafter",0.0287634452928132,70,70,"ref_before","physiology_feature_41","Urea"
